fpNodeId,Row,Column,line id,line name,packet_stemid,position,pot_stemid,Flowering Date_20180524.40.1,Flowering Date_20180725.15.1,Flowering Date_20180817.2.1,final leaf number_20180524.41.1,final leaf number_20181204.26.1,final leaf number_20181210.31.1,spikelet number_20180524.42.1,spikelet number_20181204.27.1,spikelet number_20181210.32.1,Height_20180524.43.1,Height_20181204.28.1,Height_20181210.33.1,tillers_20180524.44.1,tillers_20181204.29.1,tillers_20181210.34.1,empty spikelets_20180524.45.1,empty spikelets_20181204.30.1,empty spikelets_20181210.35.1,Spike Length_20181122.59.1,Spike Length_20181204.31.1,Spike Length_20181210.36.1,Photo_20181129.60.1,Photo_20181204.32.1,seed weight_20190208.65.1,plant_date_20190318.1.1,vern_end_date_20190318.1.1
281127,48,8,258,JUSTICA_CL_PLUS,ST50PKT0YHZF,3P8,ST50PT0W2VY,,20180829,,NA,,,16,,,420,,,7,,,2,,,72,,,,,9.88,20180413,20180613
281128,48,9,14,CURRAWA,ST50PKT0YHZD,3P9,ST50PT0W48D,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281129,48,10,263,SHIELD,ST50PKT0YHZC,3P10,ST50PT0W2QT,,20180831,,,8,,,17,,,435,,,5,,,1,,,66,,,NA,3.58,20180413,20180613
281130,48,11,209,QT7208,ST50PKT0YHZB,3P11,ST50PT0W39Y,,20180806,,,9,,,18,,,392,,,4,,,1,,,58,,,NA,2.19,20180413,20180613
281131,48,12,211,DROUGHT_RESISTANT_(RUDY),ST50PKT0YHZ9,3P12,ST50PT0W2YC,,20180806,,,7,,,17,,,411,,,6,,,3,,,88,,,NA,1.67,20180413,20180613
281132,49,1,144,SUNBROOK,ST50PKT0YHZ8,4A1,ST50PT0W3M2,,20181011,,12,,,23,,,300,,,8,,,5,,,92,,,,,4.15,20180413,20180613
281133,49,2,111,OUYEN,ST50PKT0YHZ7,4A2,ST50PT0W3XS,,20180808,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,0.56,20180413,20180613
281134,49,3,203,LORIKEET,ST50PKT0YHZ6,4A3,ST50PT0W3C1,,20180815,,8,,,18,,,233,,,10,,,2,,,64,,,,,2.91,20180413,20180613
281135,49,4,235,EGA_BURKE,ST50PKT0YHZ5,4A4,ST50PT0W303,,20180827,,NA,,,NA,,,NA,,,8,,,NA,,,NA,,,,,3.83,20180413,20180613
281136,49,5,68,CRANBROOK,ST50PKT0YHZ4,4A5,ST50PT0W42W,,,20180917,8,,,20,,,526,,,6,,,1,,,74,,,,,1.81,20180413,20180613
281137,49,6,254,EGA_WILLS,ST50PKT0YHZ3,4A6,ST50PT0W2WQ,,20180815,,NA,,,NA,,,NA,,,4,,,NA,,,NA,,,,,NA,20180413,20180613
281138,49,7,258,JUSTICA_CL_PLUS,ST50PKT0YHZ2,4A7,ST50PT0W2VX,,20180827,,NA,,,NA,,,NA,,,5,,,NA,,,NA,,,,,4.02,20180413,20180613
281139,49,8,163,POLAND1,ST50PKT0YHZ1,4A8,ST50PT0W3FT,,,,NA,,,20,,,690,,,4,,,2,,,145,,,,,5.21,20180413,20180613
281140,49,9,178,GILES,ST50PKT0YHZ0,4A9,ST50PT0W39D,,20181011,,9,,,16,,,292,,,4,,,3,,,68,,,,,0.46,20180413,20180613
281141,49,10,78,DOLLARBIRD,ST50PKT0YHYZ,4A10,ST50PT0W3Z9,,20180806,,7,,,19,,,538,,,4,,,2,,,94,,,,,2.44,20180413,20180613
281142,49,11,34,YECORA_70,ST50PKT0YHYY,4A11,ST50PT0W4C2,,20180827,,8,,,17,,,232,,,3,,,2,,,80,,,,,1.18,20180413,20180613
281143,49,12,205,ANNUELLO,ST50PKT0YHYX,4A12,ST50PT0W3BT,,20180913,,NA,,,NA,,,NA,,,12,,,NA,,,NA,,,,,2.04,20180413,20180613
281144,50,1,41,MERLIN,ST50PKT0YHYW,4B1,ST50PT0W49N,,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281145,50,2,242,FANG,ST50PKT0YHYV,4B2,ST50PT0W2YS,,20180927,,11,,,20,,,355,,,4,,,5,,,69,,,,,5.54,20180413,20180613
281146,50,3,230,TAMMARIN_ROCK,ST50PKT0YHYT,4B3,ST50PT0W32N,,20180806,,7,,,13,,,323,,,4,,,1,,,68,,,,,1.53,20180413,20180613
281147,50,4,123,HOUTMAN,ST50PKT0YHYS,4B4,ST50PT0W3VF,,20180810,,8,,,18,,,508,,,3,,,3,,,74,,,,,1.08,20180413,20180613
281148,50,5,220,EGA_BONNIE_ROCK,ST50PKT0YHYR,4B5,ST50PT0W34P,,,,NA,,,NA,,,NA,,,10,,,NA,,,NA,,,,,1.19,20180413,20180613
281149,50,6,209,QT7208,ST50PKT0YHYQ,4B6,ST50PT0W39X,,20180808,,8,,,17,,,324,,,4,,,4,,,62,,,,,1.02,20180413,20180613
281150,50,7,195,CHARA,ST50PKT0YHYP,4B7,ST50PT0W362,,20180815,,9,,,14,,,453,,,5,,,2,,,64,,,,,1.87,20180413,20180613
281151,50,8,191,STRZELECKI,ST50PKT0YHYN,4B8,ST50PT0W36T,,20180813,,8,,,19,,,512,,,3,,,2,,,74,,,,,3.66,20180413,20180613
281152,50,9,62,COCAMBA,ST50PKT0YHYM,4B9,ST50PT0W441,,20180808,,8,,,16,,,236,,,7,,,1,,,74,,,,,2.97,20180413,20180613
281153,50,10,87,PEROUSE,ST50PKT0YHYL,4B10,ST50PT0W3RQ,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281154,50,11,265,DIRK,ST50PKT0YHYK,4B11,ST50PT0W2QD,,20180808,,8,,,16,,,450,,,9,,,0,,,78,,,,,4.88,20180413,20180613
281155,50,12,248,SUNVEX,ST50PKT0YHYJ,4B12,ST50PT0W30V,,20180831,,8,,,16,,,338,,,10,,,2,,,68,,,,,2.15,20180413,20180613
281156,51,1,54,ERADU,ST50PKT0YJ1Q,4C1,ST50PT0W40Q,,20180808,,8,,,16,,,294,,,5,,,2,,,58,,,,,3.14,20180413,20180613
281157,51,2,216,GS50A,ST50PKT0YJ1P,4C2,ST50PT0W2XB,,20180808,,7,,,15,,,594,,,8,,,1,,,77,,,,,9.16,20180413,20180613
281158,51,3,240,MAGENTA,ST50PKT0YJ1N,4C3,ST50PT0W2Z5,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281159,51,4,211,DROUGHT_RESISTANT_(RUDY),ST50PKT0YJ1M,4C4,ST50PT0W2YB,,20180808,,7,,,17,,,325,,,3,,,3,,,68,,,,,2.57,20180413,20180613
281160,51,5,107,BEULAH,ST50PKT0YJ1L,4C5,ST50PT0W3PG,,20180808,,8,,,17,,,373,,,7,,,2,,,74,,,,,3.68,20180413,20180613
281161,51,6,106,PELSART,ST50PKT0YJ1K,4C6,ST50PT0W3PM,,20180808,,8,,,14,,,425,,,8,,,1,,,73,,,,,4.97,20180413,20180613
281162,51,7,240,MAGENTA,ST50PKT0YJ1J,4C7,ST50PT0W2Z4,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281163,51,8,271,KUKRI,ST50PKT0YJ1H,4C8,ST50PT0W2V3,,20180806,,7,,,16,,,338,,,6,,,1,,,74,,,,,3.44,20180413,20180613
281164,51,9,89,LARK,ST50PKT0YJ1G,4C9,ST50PT0W3RB,,20180808,,9,,,17,,,438,,,7,,,1,,,75,,,,,3.12,20180413,20180613
281165,51,10,265,DIRK,ST50PKT0YJ1F,4C10,ST50PT0W2QC,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281166,51,11,275,WYALKATCHEM_HE,ST50PKT0YJ1D,4C11,ST50PT0W2T9,,20180806,,8,,,15,,,465,,,9,,,1,,,53,,,,,3.94,20180413,20180613
281167,51,12,270,CD87,ST50PKT0YJ1C,4C12,ST50PT0W2PG,,20180808,,8,,,14,,,376,,,6,,,1,,,61,,,,,3.72,20180413,20180613
281168,52,1,66,CORELLA,ST50PKT0YJ1B,4D1,ST50PT0W438,,20180810,,8,,,17,,,383,,,7,,,2,,,71,,,,,4.81,20180413,20180613
281169,52,2,35,WW15,ST50PKT0YJ19,4D2,ST50PT0W4BT,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281170,52,3,100,KATUNGA,ST50PKT0YJ18,4D3,ST50PT0W3SH,,20180906,,NA,,,NA,,,NA,,,3,,,NA,,,NA,,,,,2.78,20180413,20180613
281171,52,4,240,MAGENTA,ST50PKT0YJ17,4D4,ST50PT0W2Z3,,20180808,,7,,,18,,,354,,,3,,,2,,,63,,,,,1.85,20180413,20180613
281172,52,5,262,WALLUP,ST50PKT0YJ16,4D5,ST50PT0W2R0,,20180808,,8,,,18,,,346,,,4,,,4,,,78,,,,,1.5,20180413,20180613
281173,52,6,122,CADOUX,ST50PKT0YJ15,4D6,ST50PT0W3VN,,20180820,,7,,,19,,,394,,,3,,,2,,,73,,,,,3.31,20180413,20180613
281174,52,7,20,GHURKA,ST50PKT0YJ14,4D7,ST50PT0W4FT,,NA,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,,,NA,20180413,20180613
281175,52,8,158,BAXTER,ST50PKT0YJ13,4D8,ST50PT0W3GT,,20180806,,7,,,4,,,340,,,8,,,0,,,43,,,,,7.52,20180413,20180613
281176,52,9,281,WEDIN,ST50PKT0YJ12,4D9,ST50PT0W2S2,,20180822,,9,,,21,,,331,,,3,,,4,,,74,,,,,5.19,20180413,20180613
281177,52,10,25,WW80,ST50PKT0YJ11,4D10,ST50PT0W4DT,,20180808,,6,,,16,,,298,,,3,,,1,,,74,,,,,3.1,20180413,20180613
281178,52,11,217,GBA_RUBY,ST50PKT0YJ10,4D11,ST50PT0W2X5,,20180806,,7,,,16,,,367,,,3,,,2,,,75,,,,,2.13,20180413,20180613
281179,52,12,286,CMSS97MOO316S-OP20M-OP20Y-43M-0Y,ST50PKT0YJ0Z,4D12,ST50PT0W2R4,,20180808,,8,,,18,,,400,,,4,,,1,,,79,,,,,1.37,20180413,20180613
281180,53,1,5,GAZA,ST50PKT0YJ0Y,4.00E+01,ST50PT0W470,,20180829,,NA,,,NA,,,NA,,,3,,,NA,,,NA,,,,,3.05,20180413,20180613
281181,53,2,239,ESPADA,ST50PKT0YJ0X,4.00E+02,ST50PT0W2ZC,,20180824,,NA,,,NA,,,NA,,,4,,,NA,,,NA,,,,,5.14,20180413,20180613
281182,53,3,187,ISRAEL493,ST50PKT0YJ0W,4.00E+03,ST50PT0W37M,,20180808,,8,,,14,,,292,,,3,,,3,,,58,,,,,2.51,20180413,20180613
281183,53,4,194,PARDALOTE,ST50PKT0YJ0V,4.00E+04,ST50PT0W366,,20180810,,9,,,21,,,383,,,6,,,2,,,74,,,,,5.57,20180413,20180613
281184,53,5,17,BENCUBBIN,ST50PKT0YJ0T,4.00E+05,ST50PT0W47X,,20180906,,9,,,20,,,803,,,6,,,4,,,87,,,,,10.7,20180413,20180613
281185,53,6,269,GLUYAS_EARLY,ST50PKT0YJ0S,4.00E+06,ST50PT0W2PL,,,20180817,9,,,18,,,905,,,4,,,4,,,93,,,,,4.94,20180413,20180613
281186,53,7,51,VEERYS,ST50PKT0YJ0R,4.00E+07,ST50PT0W41C,,20180808,,9,,,18,,,406,,,4,,,3,,,76,,,,,2.66,20180413,20180613
281187,53,8,77,SUNCO,ST50PKT0YJ0Q,4.00E+08,ST50PT0W3ZF,,20180808,,8,,,16,,,368,,,5,,,4,,,68,,,,,0.65,20180413,20180613
281188,53,9,166,NAVARRE56,ST50PKT0YJ0P,4.00E+09,ST50PT0W3F8,,20181008,,11,,,18,,,620,,,6,,,4,,,98,,,,,5.43,20180413,20180613
281189,53,10,66,CORELLA,ST50PKT0YJ0N,4.00E+10,ST50PT0W437,,20180822,,9,,,20,,,388,,,7,,,1,,,85,,,,,7.92,20180413,20180613
281190,53,11,45,TINCURRIN,ST50PKT0YJ0M,4.00E+11,ST50PT0W45P,,20180906,,9,,,19,,,471,,,4,,,4,,,38,,,,,2.85,20180413,20180613
281191,53,12,260,SUNGUARD,ST50PKT0YJ0L,4.00E+12,ST50PT0W2VN,,20180806,,7,,,14,,,224,,,6,,,2,,,55,,,,,3.24,20180413,20180613
281192,54,1,79,MORAY,ST50PKT0YJ0K,4F1,ST50PT0W3Z3,,20180822,,8,,,11,,,318,,,6,,,2,,,50,,,,,4.22,20180413,20180613
281193,54,2,15,WARDS_PROLIFIC,ST50PKT0YJ0J,4F2,ST50PT0W489,,20180822,,9,,,18,,,690,,,6,,,0,,,78,,,,,8.18,20180413,20180613
281194,54,3,88,JANZ,ST50PKT0YJ0H,4F3,ST50PT0W3RH,,20180815,,8,,,16,,,404,,,2,,,2,,,74,,,,,1.1,20180413,20180613
281195,54,4,127,TRIDENT,ST50PKT0YJ0G,4F4,ST50PT0W3NW,,20180913,,10,,,17,,,478,,,5,,,3,,,73,,,,,6.95,20180413,20180613
281196,54,5,229,EGA_EAGLE_ROCK,ST50PKT0YJ0F,4F5,ST50PT0W32X,,20180808,,8,,,17,,,437,,,4,,,1,,,72,,,,,3.6,20180413,20180613
281197,54,6,217,GBA_RUBY,ST50PKT0YJ0D,4F6,ST50PT0W2X4,,20180808,,7,,,17,,,455,,,3,,,1,,,77,,,,,4.66,20180413,20180613
281198,54,7,187,ISRAEL493,ST50PKT0YJ0C,4F7,ST50PT0W37L,,,20180917,8,,,17,,,292,,,4,,,4,,,62,,,,,1.48,20180413,20180613
281199,54,8,156,GOLDMARK,ST50PKT0YJ0B,4F8,ST50PT0W3H6,,20180808,,7,,,18,,,512,,,3,,,4,,,74,,,,,1.5,20180413,20180613
281200,54,9,216,GS50A,ST50PKT0YJ09,4F9,ST50PT0W2X9,,20180808,,7,,,14,,,589,,,3,,,2,,,58,,,,,0.72,20180413,20180613
281201,54,10,23,YANDILLA,ST50PKT0YJ08,4F10,ST50PT0W4F6,,20181008,,NA,,,NA,,,NA,,,3,,,NA,,,NA,,,,,4.18,20180413,20180613
281202,54,11,40,MADDEN,ST50PKT0YJ07,4F11,ST50PT0W49X,,20180903,,10,,,20,,,402,,,4,,,5,,,66,,,,,4.05,20180413,20180613
281203,54,12,120,CL2,ST50PKT0YJ06,4F12,ST50PT0W3W2,,20180827,,8,,,14,,,328,,,4,,,0,,,68,,,,,0.24,20180413,20180613
281204,55,1,55,HARTOG,ST50PKT0YJ05,4G1,ST50PT0W40L,,20180806,,7,,,19,,,496,,,3,,,3,,,78,,,,,1.91,20180413,20180613
281205,55,2,132,SUNLAND,ST50PKT0YJ04,4G2,ST50PT0W3MS,,20180806,,8,,,15,,,352,,,10,,,2,,,65,,,,,5.17,20180413,20180613
281206,55,3,239,ESPADA,ST50PKT0YHWW,4G3,ST50PT0W2ZB,,20180808,,7,,,18,,,428,,,3,,,3,,,76,,,,,3.81,20180413,20180613
281207,55,4,72,VULCAN,ST50PKT0YHWV,4G4,ST50PT0W421,,20180806,,7,,,14,,,467,,,5,,,1,,,68,,,,,6.16,20180413,20180613
281208,55,5,260,SUNGUARD,ST50PKT0YHWT,4G5,ST50PT0W2VM,,20180801,,8,,,14,,,452,,,4,,,2,,,54,,,,,3.74,20180413,20180613
281209,55,6,3,FORTUNE,ST50PKT0YHWS,4G6,ST50PT0W47C,,20180806,,8,,,15,,,462,,,3,,,2,,,57,,,,,2.88,20180413,20180613
281210,55,7,29,HALBERD,ST50PKT0YHWR,4G7,ST50PT0W4D1,,20180927,,10,,,16,,,456,,,4,,,3,,,58,,,,,6.15,20180413,20180613
281211,55,8,63,MEERING,ST50PKT0YHWQ,4G8,ST50PT0W43W,,20180808,,8,,,17,,,356,,,5,,,2,,,76,,,,,5.12,20180413,20180613
281212,55,9,24,INDIAN_G,ST50PKT0YHWP,4G9,ST50PT0W4F0,,20180906,,NA,,,NA,,,NA,,,7,,,NA,,,NA,,,,,1.96,20180413,20180613
281213,55,10,15,WARDS_PROLIFIC,ST50PKT0YHWN,4G10,ST50PT0W488,,20180831,,10,,,13,,,583,,,6,,,2,,,54,,,,,4.96,20180413,20180613
281214,55,11,128,VECTIS,ST50PKT0YHWM,4G11,ST50PT0W3NP,,20180913,,NA,,,NA,,,NA,,,5,,,NA,,,NA,,,,,6.73,20180413,20180613
281215,55,12,158,BAXTER,ST50PKT0YHWL,4G12,ST50PT0W3GS,,20180903,,NA,,,NA,,,NA,,,4,,,NA,,,NA,,,,,1.91,20180413,20180613
281216,56,1,79,MORAY,ST50PKT0YHWK,4H1,ST50PT0W3Z2,,20180808,,9,,,18,,,395,,,6,,,0,,,77,,,,,4.82,20180413,20180613
281217,56,2,246,WAAGAN,ST50PKT0YHWJ,4H2,ST50PT0W315,,20180727,,6,,,15,,,425,,,5,,,2,,,64,,,,,4.95,20180413,20180613
281218,56,3,91,REEVES,ST50PKT0YHWH,4H3,ST50PT0W3QX,,20180827,,NA,,,NA,,,NA,,,2,,,NA,,,NA,,,,,3.35,20180413,20180613
281219,56,4,189,PETRIE,ST50PKT0YHWG,4H4,ST50PT0W376,,20180808,,7,,,15,,,365,,,5,,,2,,,74,,,,,3.9,20180413,20180613
281220,56,5,255,EGA_EAGLEHAWK,ST50PKT0YHWF,4H5,ST50PT0W2WL,,20181008,,NA,,,NA,,,NA,,,3,,,NA,,,NA,,,,,3.42,20180413,20180613
281221,56,6,84,MISKLE,ST50PKT0YHWD,4H6,ST50PT0W3Y5,,20180829,,7,,,16,,,322,,,4,,,7,,,58,,,,,4.41,20180413,20180613
281222,56,7,285,MEXICO20,ST50PKT0YHWC,4H7,ST50PT0W2RD,,20180808,,7,,,18,,,504,,,6,,,1,,,89,,,,,4.34,20180413,20180613
281223,56,8,268,FRONTANA,ST50PKT0YHWB,4H8,ST50PT0W2PS,,20180827,,8,,,16,,,592,,,3,,,2,,,80,,,,,4.14,20180413,20180613
281224,56,9,141,SUNLIN,ST50PKT0YHW9,4H9,ST50PT0W3JK,,20180822,,8,,,20,,,395,,,5,,,0,,,104,,,,,3.72,20180413,20180613
281225,56,10,264,GRENADE_CL_PLUS,ST50PKT0YHW8,4H10,ST50PT0W2QN,,20180813,,7,,,15,,,352,,,5,,,0,,,74,,,,,3.17,20180413,20180613
281226,56,11,187,ISRAEL493,ST50PKT0YHW7,4H11,ST50PT0W37K,,20180831,,9,,,16,,,289,,,7,,,1,,,67,,,,,6.36,20180413,20180613
281227,56,12,247,NAPAROO,ST50PKT0YHW6,4H12,ST50PT0W30Z,,20180913,,NA,,,NA,,,NA,,,6,,,NA,,,NA,,,,,6.01,20180413,20180613
281228,57,1,181,WYLAH,ST50PKT0YHW5,4I1,ST50PT0W38S,,20180808,,,9,,,10,,,358,,,24,,,5,,,60,,,,4.15,20180413,20180613
281229,57,2,218,VENTURA,ST50PKT0YHW4,4I2,ST50PT0W2WZ,,20180806,,,7,,,17,,,42,,,3,,,2,,,17,,,,2.52,20180413,20180613
281230,57,3,20,GHURKA,ST50PKT0YHW3,4I3,ST50PT0W4FS,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,NA,20180413,20180613
281231,57,4,152,FRANCE29,ST50PKT0YHW2,4I4,ST50PT0W3HY,,,,NA,,,23,,,710,,,2,,,0,,,102,,,,,2.17,20180413,20180613
281232,57,5,131,SUNVALE,ST50PKT0YHW1,4I5,ST50PT0W3N1,,20180810,,,8,,,17,,,298,,,8,,,17,,,70,,,,0.68,20180413,20180613
281233,57,6,28,LANCER,ST50PKT0YHW0,4I6,ST50PT0W4D5,,20180806,,,8,,,15,,,321,,,2,,,4,,,61,,,,1.19,20180413,20180613
281234,57,7,96,NESSER,ST50PKT0YHVZ,4I7,ST50PT0W3T8,,20180808,,NA,,,15,,,360,,,2,,,0,,,60,,,,,0.41,20180413,20180613
281235,57,8,153,HUNGARY6,ST50PKT0YHVY,4I8,ST50PT0W3HS,,,,NA,,,21,,,350,,,4,,,4,,,120,,,,,4.59,20180413,20180613
281236,57,9,281,WEDIN,ST50PKT0YHVX,4I9,ST50PT0W2S1,,20180831,,,9,,,22,,,354,,,5,,,19,,,75,,,,5.49,20180413,20180613
281237,57,10,189,PETRIE,ST50PKT0YHVW,4I10,ST50PT0W375,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,NA,20180413,20180613
281238,57,11,260,SUNGUARD,ST50PKT0YHVV,4I11,ST50PT0W2VL,,20180730,,,8,,,13,,,361,,,2,,,1,,,54,,,NA,2.22,20180413,20180613
281239,57,12,170,AZERBAIJAN_W73337,ST50PKT0YHVT,4I12,ST50PT0W3DH,,,,NA,,,18,,,680,,,5,,,1,,,100,,,,,6.41,20180413,20180613
281240,58,1,167,PERSIA28,ST50PKT0YHVS,4J1,ST50PT0W3F0,,20181008,,,10,,,19,,,490,,,4,,,3,,,95,,,NA,5.02,20180413,20180613
281241,58,2,67,SUNELG,ST50PKT0YHVR,4J2,ST50PT0W432,,20180808,,,8,,,19,,,410,,,5,,,3,,,80,,,NA,3.63,20180413,20180613
281242,58,3,44,COOK,ST50PKT0YHVQ,4J3,ST50PT0W45V,,20180806,,,8,,,15,,,235,,,7,,,3,,,70,,,NA,1.71,20180413,20180613
281243,58,4,49,BANKS,ST50PKT0YHVP,4J4,ST50PT0W44W,,20180813,,,8,,,13,,,306,,,3,,,4,,,46,,,NA,1.75,20180413,20180613
281244,58,5,220,EGA_BONNIE_ROCK,ST50PKT0YHVN,4J5,ST50PT0W34N,,20180730,,,7,,,14,,,262,,,3,,,2,,,60,,,NA,1.35,20180413,20180613
281245,58,6,84,MISKLE,ST50PKT0YHVM,4J6,ST50PT0W3S9,,20180906,,NA,,,19,,,340,,,3,,,5,,,67,,,,,2.61,20180413,20180613
281246,58,7,62,COCAMBA,ST50PKT0YHVL,4J7,ST50PT0W440,,20180808,,,8,,,15,,,345,,,5,,,13,,,61,,,NA,0.65,20180413,20180613
281247,58,8,126,STILETTO,ST50PKT0YHVK,4J8,ST50PT0W3P1,,20180913,,10,,,20,,,460,,,2,,,5,,,750,,,,,2.9,20180413,20180613
281248,58,9,225,H46,ST50PKT0YHVJ,4J9,ST50PT0W33P,,20180725,,,7,,,12,,,431,,,3,,,2,,,58,,,NA,1.62,20180413,20180613
281249,58,10,254,EGA_WILLS,ST50PKT0YHVH,4J10,ST50PT0W2WP,,20180806,,,8,,,16,,,236,,,2,,,5,,,60,,,NA,0.93,20180413,20180613
281250,58,11,159,INDIA278,ST50PKT0YHVG,4J11,ST50PT0W3GM,,,,NA,,,19,,,750,,,9,,,2,,,91,,,,,5.66,20180413,20180613
281251,58,12,24,INDIAN_G,ST50PKT0YHVF,4J12,ST50PT0W4DZ,,,,,9,,,16,,,339,,,3,,,9,,,33,,,NA,0.17,20180413,20180613
281252,59,1,192,BABBLER,ST50PKT0YHVD,4K1,ST50PT0W36M,,,,,8,,,12,,,131,,,2,,,3,,,45,,,NA,0.45,20180413,20180613
281253,59,2,26,FREE_GALLIPOLI,ST50PKT0YHVC,4K2,ST50PT0W4DN,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,NA,20180413,20180613
281254,59,3,243,MACE,ST50PKT0YHVB,4K3,ST50PT0W2YK,,20180727,,,7,,,15,,,380,,,1,,,3,,,64,,,NA,0.92,20180413,20180613
281255,59,4,272,SUNECA,ST50PKT0YHV9,4K4,ST50PT0W2TW,,20180927,,NA,,,17,,,410,,,2,,,2,,,77,,,,,2.41,20180413,20180613
281256,59,5,10,PURPLE_STRAW,ST50PKT0YHV8,4K5,ST50PT0W498,,20180822,,,9,,,8,,,335,,,3,,,5,,,52,,,ben_95_178_281256_399959820ba7b34e.1543793177_32_1.jpg,1.52,20180413,20180613
281257,59,6,233,BOLAC,ST50PKT0YHV7,4K6,ST50PT0W323,,20180815,,,8,,,17,,,165,,,3,,,8,,,65,,,NA,0.41,20180413,20180613
281258,59,7,97,BATAVIA,ST50PKT0YHV6,4K7,ST50PT0W3T1,,20180806,,,9,,,14,,,362,,,2,,,4,,,60,,,NA,1.63,20180413,20180613
281259,59,8,231,YENDA,ST50PKT0YHV5,4K8,ST50PT0W32J,,20180906,,NA,,,15,,,390,,,2,,,2,,,55,,,,,3.19,20180413,20180613
281260,59,9,112,CASCADES,ST50PKT0YHV4,4K9,ST50PT0W3XL,,20180806,,,8,,,14,,,337,,,5,,,1,,,60,,,NA,1.72,20180413,20180613
281261,59,10,279,PHANTOM,ST50PKT0YHV3,4K10,ST50PT0W2SK,,20180810,,,8,,,18,,,404,,,1,,,7,,,70,,,NA,1.18,20180413,20180613
281262,59,11,227,CORRELL,ST50PKT0YHV2,4K11,ST50PT0W338,,20180815,,,8,,,18,,,386,,,5,,,17,,,74,,,NA,1.86,20180413,20180613
281263,59,12,9,PITIC_62,ST50PKT0YHV1,4K12,ST50PT0W467,,,,NA,,,11,,,250,,,0,,,11,,,70,,,,,0.04,20180413,20180613
281264,60,1,221,EGA_CASTLE_ROCK,ST50PKT0YHV0,4L1,ST50PT0W34B,,20180822,,NA,,,13,,,420,,,3,,,2,,,62,,,,,2.66,20180413,20180613
281265,60,2,119,RAC655,ST50PKT0YHTZ,4L2,ST50PT0W3W5,,20180806,,,7,,,16,,,352,,,1,,,0,,,75,,,NA,1.15,20180413,20180613
281266,60,3,257,SABEL_CL_PLUS,ST50PKT0YHTY,4L3,ST50PT0W2W4,,20180903,,,9,,,19,,,414,,,4,,,5,,,74,,,NA,5.87,20180413,20180613
281267,60,4,124,SUNMIST,ST50PKT0YHTX,4L4,ST50PT0W3V7,,20180813,,,9,,,18,,,440,,,3,,,18,,,78,,,NA,1.64,20180413,20180613
281268,60,5,202,STYLET,ST50PKT0YHTW,4L5,ST50PT0W3CB,,20180924,,,10,,,18,,,421,,,6,,,8,,,66,,,,4.95,20180413,20180613
281269,60,6,249,EGA_BOUNTY,ST50PKT0YHTV,4L6,ST50PT0W30P,,20180808,,,8,,,19,,,393,,,3,,,7,,,70,,,NA,1.15,20180413,20180613
281270,60,7,9,PITIC_62,ST50PKT0YHTT,4L7,ST50PT0W49F,,20180921,,10,,,15,,,570,,,2,,,1,,,72,,,,,3.29,20180413,20180613
281271,60,8,59,SPEAR,ST50PKT0YHTS,4L8,ST50PT0W44K,,20180924,,,10,,,26,,,504,,,5,,,6,,,95,,,NA,6.06,20180413,20180613
281272,60,9,63,MEERING,ST50PKT0YHTR,4L9,ST50PT0W43V,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,,,NA,NA,20180413,20180613
281273,60,10,103,PASTOR,ST50PKT0YHTQ,4L10,ST50PT0W3Q9,,20180806,,,8,,,16,,,405,,,4,,,3,,,75,,,,2.66,20180413,20180613
281274,60,11,56,MATONG,ST50PKT0YHTP,4L11,ST50PT0W409,,20180903,,,9,,,17,,,400,,,3,,,3,,,60,,,NA,3.89,20180413,20180613
281275,60,12,32,KITE,ST50PKT0YHTN,4L12,ST50PT0W4CD,,,20180817,,8,,,16,,,380,,,1,,,10,,,72,,,NA,0.51,20180413,20180613
281276,61,1,2,FESTIGUAY,ST50PKT0YHTM,4M1,ST50PT0W47K,,20180927,,,11,,,13,,,355,,,4,,,4,,,52,,,NA,1.91,20180413,20180613
281277,61,2,26,FREE_GALLIPOLI,ST50PKT0YHTL,4M2,ST50PT0W4DM,,,,NA,,,19,,,630,,,6,,,2,,,95,,,,,12.63,20180413,20180613
281278,61,3,284,SOKOLL,ST50PKT0YHTK,4M3,ST50PT0W2RK,,,,NA,,,13,,,570,,,3,,,2,,,68,,,,,0.68,20180413,20180613
